embedding_model,condition,candidate_top_n,beta,samples,mean_answer_rank,mean_trap_rank,recall@3,violation@3,recall_delta@3,violation_delta@3,recall@5,violation@5,recall_delta@5,violation_delta@5,recall@7,violation@7,recall_delta@7,violation_delta@7,recall@9,violation@9,recall_delta@9,violation_delta@9,avg_recall,avg_violation,avg_recall_delta,avg_violation_delta,strict_recall_kept_all_k,avg_recall_kept,violation_lower_all_k,avg_violation_lower
text-embedding-3-small,baseline - beta*q_trap,all,0.10,3452,52.13122827346466,170.26129779837774,0.9206257242178447,0.7227694090382387,0.004055619930475096,-0.10225955967555034,0.9377172653534183,0.7960602549246814,0.0,-0.08285052143684823,0.944090382387022,0.8308227114716107,-0.0005793742757821407,-0.06836616454229427,0.9493047508690614,0.850811123986095,0.002027809965237548,-0.061123986095017346,0.9379345307068366,0.8001158748551563,0.0013760139049826536,-0.07865005793742763,False,True,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.11,3452,52.09183082271147,175.42091541135574,0.9212050984936269,0.7117612977983777,0.004634994206257237,-0.11326767091541134,0.9377172653534183,0.7838933951332561,0.0,-0.09501738122827352,0.9446697566628042,0.8212630359212051,0.0,-0.07792584009269987,0.9490150637311703,0.8415411355735806,0.0017381228273464222,-0.07039397450753182,0.9381517960602549,0.7896147161066049,0.0015932792584009148,-0.08915121668597903,True,True,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.12,3452,52.0811123986095,181.11529548088066,0.921784472769409,0.7022016222479722,0.005214368482039378,-0.12282734646581683,0.9380069524913094,0.772595596755504,0.0002896871378911259,-0.10631517960602554,0.9446697566628042,0.8108342989571263,0.0,-0.08835457705677863,0.9495944380069525,0.8308227114716107,0.002317497103128674,-0.0811123986095017,0.9385139049826188,0.7791135573580534,0.0019553881807647944,-0.09965237543453054,True,True,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.13,3452,52.06228273464658,187.4577056778679,0.9220741599073001,0.6932213209733488,0.0055040556199305035,-0.1318076477404403,0.9385863267670915,0.761297798377752,0.0008690614136732666,-0.11761297798377757,0.9446697566628042,0.8006952491309386,0.0,-0.09849362688296637,0.9493047508690614,0.8230011587485515,0.002027809965237548,-0.08893395133256088,0.9386587485515643,0.7695538818076477,0.002100231749710302,-0.10921205098493625,True,True,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.14,3452,52.09298957126303,194.61095017381228,0.9229432213209734,0.6816338354577057,0.00637311703360377,-0.14339513325608333,0.9388760139049827,0.7456546929316339,0.0011587485515643925,-0.1332560834298957,0.944090382387022,0.7865005793742758,-0.0005793742757821407,-0.1126882966396292,0.9490150637311703,0.8122827346465817,0.0017381228273464222,-0.09965237543453065,0.9387311703360371,0.7565179606025494,0.0021726535341831665,-0.12224797219003458,False,True,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.15,3452,52.1364426419467,202.630359212051,0.9229432213209734,0.6688876013904983,0.00637311703360377,-0.15614136732329076,0.9382966396292005,0.7346465816917729,0.0005793742757822518,-0.1442641946697567,0.944380069524913,0.7754924681344149,-0.0002896871378911259,-0.1236964078794901,0.9487253765932793,0.798667439165701,0.0014484356894554073,-0.11326767091541134,0.9385863267670915,0.7444235225955969,0.002027809965237548,-0.13434241019698712,False,True,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.16,3452,52.17786790266512,211.46320973348784,0.9226535341830823,0.6538238702201622,0.006083429895712644,-0.17120509849362686,0.9377172653534183,0.7247972190034763,0.0,-0.15411355735805332,0.944380069524913,0.7627462340672074,-0.0002896871378911259,-0.13644264194669753,0.9484356894553881,0.7859212050984936,0.0011587485515642815,-0.12601390498261877,0.9382966396292005,0.7318221320973348,0.0017381228273465332,-0.14694380069524915,False,True,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.17,3452,52.26100811123986,221.41367323290845,0.9223638470451911,0.6413673232908459,0.005793742757821518,-0.18366164542294316,0.9371378910776361,0.712630359212051,-0.0005793742757821407,-0.1662804171494786,0.9438006952491309,0.7502896871378911,-0.0008690614136732666,-0.14889918887601383,0.9481460023174971,0.7731749710312862,0.0008690614136732666,-0.1387601390498262,0.9378621089223639,0.7193655851680185,0.0013035921205099,-0.15940034762456545,False,True,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.18,3452,52.36123986095017,232.5553302433372,0.9226535341830823,0.6289107763615296,0.006083429895712644,-0.19611819235225947,0.9374275782155272,0.7001738122827347,-0.00028968713789101486,-0.1787369640787949,0.9438006952491309,0.7392815758980301,-0.0008690614136732666,-0.15990730011587484,0.947566628041715,0.7644843568945539,0.0002896871378911259,-0.14745075318655854,0.9378621089223638,0.7082126303592121,0.001303592120509789,-0.17055330243337186,False,True,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.19,3452,52.47943221320973,245.05967555040556,0.9223638470451911,0.6112398609501738,0.005793742757821518,-0.21378910776361526,0.9377172653534183,0.6880069524913094,0.0,-0.1909038238702202,0.9438006952491309,0.7279837775202781,-0.0008690614136732666,-0.17120509849362686,0.947566628041715,0.7546349942062572,0.0002896871378911259,-0.15730011587485515,0.9378621089223638,0.6954663962920046,0.001303592120509789,-0.1832995365005794,False,True,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.20,3452,52.63035921205098,259.03650057937426,0.9223638470451911,0.5982039397450754,0.005793742757821518,-0.2268250289687137,0.9377172653534183,0.675260718424102,0.0,-0.20365005793742763,0.9426419466975666,0.7175550405561993,-0.002027809965237548,-0.18163383545770562,0.9472769409038239,0.7456546929316339,0.0,-0.1662804171494785,0.9375,0.6841685979142527,0.0009414831981460203,-0.1945973348783313,False,True,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.21,3452,52.834009269988414,274.8479142526072,0.9223638470451911,0.5866164542294322,0.005793742757821518,-0.23841251448435685,0.9380069524913094,0.6607763615295481,0.0002896871378911259,-0.21813441483198148,0.9426419466975666,0.7024913093858632,-0.002027809965237548,-0.19669756662804172,0.9469872537659328,0.7317497103128621,-0.00028968713789101486,-0.18018539976825032,0.9375,0.6704084588644265,0.0009414831981460203,-0.2083574739281575,False,True,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.22,3452,53.06662804171495,292.632966396292,0.9229432213209734,0.5712630359212051,0.00637311703360377,-0.25376593279258397,0.9380069524913094,0.6520857473928158,0.0002896871378911259,-0.22682502896871382,0.9426419466975666,0.6903244495944381,-0.002027809965237548,-0.2088644264194669,0.9464078794901506,0.7184241019698725,-0.0008690614136732666,-0.1935110081112399,0.9375,0.6580243337195828,0.0009414831981460203,-0.22074159907300117,False,True,True,True
