embedding_model,condition,candidate_top_n,beta,samples,mean_answer_rank,mean_trap_rank,recall@3,violation@3,recall_delta@3,violation_delta@3,recall@5,violation@5,recall_delta@5,violation_delta@5,recall@7,violation@7,recall_delta@7,violation_delta@7,recall@9,violation@9,recall_delta@9,violation_delta@9,avg_recall,avg_violation,avg_recall_delta,avg_violation_delta,strict_recall_kept_all_k,avg_recall_kept,violation_lower_all_k,avg_violation_lower
text-embedding-3-small,baseline - beta*q_trap,all,0.19,323,2.513931888544892,1.910216718266254,0.9566563467492261,0.9659442724458205,0.0,-0.015479876160990669,0.9659442724458205,0.9845201238390093,-0.006191950464396245,-0.009287925696594423,0.9690402476780186,0.9845201238390093,-0.009287925696594423,-0.01238390092879249,0.9814241486068112,0.9876160990712074,-0.003095975232198178,-0.009287925696594423,0.9682662538699691,0.9806501547987616,-0.004643962848297045,-0.011609907120743057,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.20,323,2.51702786377709,1.9690402476780187,0.9566563467492261,0.9659442724458205,0.0,-0.015479876160990669,0.9659442724458205,0.978328173374613,-0.006191950464396245,-0.01547987616099078,0.9690402476780186,0.9845201238390093,-0.009287925696594423,-0.01238390092879249,0.9814241486068112,0.9876160990712074,-0.003095975232198178,-0.009287925696594423,0.9682662538699691,0.9791021671826625,-0.004643962848297045,-0.013157894736842146,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.21,323,2.541795665634675,2.021671826625387,0.9535603715170279,0.9659442724458205,-0.003095975232198178,-0.015479876160990669,0.9628482972136223,0.9752321981424149,-0.009287925696594423,-0.018575851393188847,0.9659442724458205,0.9845201238390093,-0.01238390092879249,-0.01238390092879249,0.978328173374613,0.9876160990712074,-0.006191950464396356,-0.009287925696594423,0.9651702786377709,0.978328173374613,-0.007739938080495223,-0.01393188854489169,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.22,323,2.544891640866873,2.0804953560371517,0.9535603715170279,0.9659442724458205,-0.003095975232198178,-0.015479876160990669,0.9628482972136223,0.9752321981424149,-0.009287925696594423,-0.018575851393188847,0.9659442724458205,0.9845201238390093,-0.01238390092879249,-0.01238390092879249,0.9752321981424149,0.9845201238390093,-0.009287925696594423,-0.01238390092879249,0.9643962848297214,0.9775541795665634,-0.008513931888544768,-0.014705882352941235,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.23,323,2.5541795665634677,2.1609907120743035,0.9535603715170279,0.9659442724458205,-0.003095975232198178,-0.015479876160990669,0.9628482972136223,0.9752321981424149,-0.009287925696594423,-0.018575851393188847,0.9659442724458205,0.9814241486068112,-0.01238390092879249,-0.015479876160990669,0.9752321981424149,0.9814241486068112,-0.009287925696594423,-0.015479876160990669,0.9643962848297214,0.9760061919504643,-0.008513931888544768,-0.016253869969040324,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.24,323,2.5727554179566563,2.2538699690402475,0.9504643962848297,0.9659442724458205,-0.006191950464396356,-0.015479876160990669,0.9628482972136223,0.9752321981424149,-0.009287925696594423,-0.018575851393188847,0.9659442724458205,0.978328173374613,-0.01238390092879249,-0.018575851393188847,0.9752321981424149,0.9814241486068112,-0.009287925696594423,-0.015479876160990669,0.9636222910216719,0.9752321981424148,-0.009287925696594312,-0.01702786377708987,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.25,323,2.588235294117647,2.3684210526315788,0.9473684210526315,0.9535603715170279,-0.009287925696594534,-0.02786377708978327,0.9628482972136223,0.9721362229102167,-0.009287925696594423,-0.021671826625387025,0.9628482972136223,0.9752321981424149,-0.015479876160990669,-0.021671826625386914,0.9721362229102167,0.9814241486068112,-0.012383900928792602,-0.015479876160990669,0.9613003095975232,0.9705882352941178,-0.011609907120742946,-0.021671826625386914,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.26,323,2.5913312693498454,2.461300309597523,0.9473684210526315,0.9504643962848297,-0.009287925696594534,-0.03095975232198145,0.9628482972136223,0.9721362229102167,-0.009287925696594423,-0.021671826625387025,0.9628482972136223,0.9752321981424149,-0.015479876160990669,-0.021671826625386914,0.9721362229102167,0.978328173374613,-0.012383900928792602,-0.018575851393188847,0.9613003095975232,0.9690402476780187,-0.011609907120742946,-0.023219814241486003,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.27,323,2.6191950464396285,2.585139318885449,0.9473684210526315,0.9504643962848297,-0.009287925696594534,-0.03095975232198145,0.9628482972136223,0.9721362229102167,-0.009287925696594423,-0.021671826625387025,0.9628482972136223,0.9752321981424149,-0.015479876160990669,-0.021671826625386914,0.9690402476780186,0.978328173374613,-0.01547987616099078,-0.018575851393188847,0.9605263157894737,0.9690402476780187,-0.01238390092879249,-0.023219814241486003,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.28,323,2.6470588235294117,2.7151702786377707,0.9473684210526315,0.9504643962848297,-0.009287925696594534,-0.03095975232198145,0.9628482972136223,0.9690402476780186,-0.009287925696594423,-0.024767801857585203,0.9659442724458205,0.9752321981424149,-0.01238390092879249,-0.021671826625386914,0.9690402476780186,0.9752321981424149,-0.01547987616099078,-0.021671826625386914,0.9613003095975232,0.9674922600619196,-0.011609907120742946,-0.024767801857585092,False,False,True,True
